3,1,2001-11-19,1,2,2001-11-20,2,
3,1,2001-11-20,0,0,0000-00-00,2,
3,2,2001-11-21,1,2,2001-11-22,2,
3,2,2001-11-22,0,0,0000-00-00,2,
3,1,2001-11-23,1,1,2001-11-23,1,
3,0,2001-11-24,1,3,2001-11-26,3,
3,0,2001-11-25,0,0,0000-00-00,3,
3,0,2001-11-26,0,0,0000-00-00,3,
1,0,2001-11-27,1,1,2001-11-27,1,
2,0,2001-11-28,1,1,2001-11-28,1,
3,0,2001-11-29,1,6,2001-12-04,6,
3,0,2001-11-30,0,0,0000-00-00,6,
3,0,2001-12-01,0,0,0000-00-00,6,
3,0,2001-12-02,0,0,0000-00-00,6,
3,0,2001-12-03,0,0,0000-00-00,6,
3,0,2001-12-04,0,0,0000-00-00,6,
3,1,2001-12-05,1,2,2001-12-06,2,
3,1,2001-12-06,0,0,0000-00-00,2,
3,2,2001-12-07,1,1,2001-12-07,1,
2,2,2001-12-08,1,1,2001-12-08,1,
1,2,2001-12-09,1,1,2001-12-09,1,
3,2,2001-12-10,1,2,2001-12-11,2,
3,2,2001-12-11,0,0,0000-00-00,2,
2,2,2001-12-12,1,1,2001-12-12,1,
1,2,2001-12-13,1,1,2001-12-13,1,
2,2,2001-12-14,1,1,2001-12-14,1,
1,2,2001-12-15,1,4,2001-12-18,4,
1,2,2001-12-16,0,0,0000-00-00,4,
1,2,2001-12-17,0,0,0000-00-00,4,
1,2,2001-12-18,0,0,0000-00-00,4,
2,2,2001-12-19,1,4,2001-12-22,4,
2,2,2001-12-20,0,0,0000-00-00,4,
2,2,2001-12-21,0,0,0000-00-00,4,
2,2,2001-12-22,0,0,0000-00-00,4,
3,2,2001-12-23,1,1,2001-12-23,1,
3,0,2001-12-24,1,1,2001-12-24,1,
2,0,2001-12-25,1,1,2001-12-25,1,
1,0,2001-12-26,1,1,2001-12-26,1,
1,1,2001-12-27,1,1,2001-12-27,1,
0,2,2001-12-28,1,2,2001-12-29,2,
0,2,2001-12-29,0,0,0000-00-00,2,
2,2,2001-12-30,1,5,2002-01-03,5,
2,2,2001-12-31,0,0,0000-00-00,5,
2,2,2002-01-01,0,0,0000-00-00,5,
2,2,2002-01-02,0,0,0000-00-00,5,
2,2,2002-01-03,0,0,0000-00-00,5,
2,1,2002-01-04,1,1,2002-01-04,1,
3,2,2002-01-05,1,1,2002-01-05,1,
3,1,2002-01-06,1,2,2002-01-07,2,
3,1,2002-01-07,0,0,0000-00-00,2,
3,2,2002-01-08,1,2,2002-01-09,2,
3,2,2002-01-09,0,0,0000-00-00,2,
3,1,2002-01-10,1,1,2002-01-10,1,
3,2,2002-01-11,1,1,2002-01-11,1,
1,2,2002-01-12,1,1,2002-01-12,1,
1,0,2002-01-13,1,2,2002-01-14,2,
1,0,2002-01-14,0,0,0000-00-00,2,
0,1,2002-01-15,1,1,2002-01-15,1,
2,0,2002-01-16,1,2,2002-01-17,2,
2,0,2002-01-17,0,0,0000-00-00,2,
0,0,2002-01-18,1,3,2002-01-20,3,
0,0,2002-01-19,0,0,0000-00-00,3,
0,0,2002-01-20,0,0,0000-00-00,3,
1,0,2002-01-21,1,1,2002-01-21,1,
0,1,2002-01-22,1,1,2002-01-22,1,
0,2,2002-01-23,1,6,2002-01-28,6,
0,2,2002-01-24,0,0,0000-00-00,6,
0,2,2002-01-25,0,0,0000-00-00,6,
0,2,2002-01-26,0,0,0000-00-00,6,
0,2,2002-01-27,0,0,0000-00-00,6,
0,2,2002-01-28,0,0,0000-00-00,6,
0,1,2002-01-29,1,1,2002-01-29,1,
1,0,2002-01-30,1,1,2002-01-30,1,
2,1,2002-01-31,1,1,2002-01-31,1,
0,0,2002-02-01,1,5,2002-02-05,5,
0,0,2002-02-02,0,0,0000-00-00,5,
0,0,2002-02-03,0,0,0000-00-00,5,
0,0,2002-02-04,0,0,0000-00-00,5,
0,0,2002-02-05,0,0,0000-00-00,5,
0,2,2002-02-06,1,2,2002-02-07,2,
0,2,2002-02-07,0,0,0000-00-00,2,
0,0,2002-02-08,1,4,2002-02-11,4,
0,0,2002-02-09,0,0,0000-00-00,4,
0,0,2002-02-10,0,0,0000-00-00,4,
0,0,2002-02-11,0,0,0000-00-00,4,
2,2,2002-02-12,1,1,2002-02-12,1,
3,1,2002-02-13,1,1,2002-02-13,1,
3,2,2002-02-14,1,1,2002-02-14,1,
3,1,2002-02-15,1,2,2002-02-16,2,
3,1,2002-02-16,0,0,0000-00-00,2,
3,0,2002-02-17,1,1,2002-02-17,1,
2,1,2002-02-18,1,1,2002-02-18,1,
2,0,2002-02-19,1,2,2002-02-20,2,
2,0,2002-02-20,0,0,0000-00-00,2,
0,1,2002-02-21,1,1,2002-02-21,1,
1,0,2002-02-22,1,2,2002-02-23,2,
1,0,2002-02-23,0,0,0000-00-00,2,
0,1,2002-02-24,1,1,2002-02-24,1,
1,0,2002-02-25,1,2,2002-02-26,2,
1,0,2002-02-26,0,0,0000-00-00,2,
1,1,2002-02-27,1,1,2002-02-27,1,
2,2,2002-02-28,1,1,2002-02-28,1,
3,2,2002-03-01,1,1,2002-03-01,1,
3,1,2002-03-02,1,1,2002-03-02,1,
3,0,2002-03-03,1,2,2002-03-04,2,
3,0,2002-03-04,0,0,0000-00-00,2,
1,1,2002-03-05,1,1,2002-03-05,1,
2,0,2002-03-06,1,2,2002-03-07,2,
2,0,2002-03-07,0,0,0000-00-00,2,
1,0,2002-03-08,1,1,2002-03-08,1,
0,0,2002-03-09,1,2,2002-03-10,2,
0,0,2002-03-10,0,0,0000-00-00,2,
1,2,2002-03-11,1,1,2002-03-11,1,
2,2,2002-03-12,1,1,2002-03-12,1,
3,2,2002-03-13,1,2,2002-03-14,2,
3,2,2002-03-14,0,0,0000-00-00,2,
0,2,2002-03-15,1,6,2002-03-20,6,
0,2,2002-03-16,0,0,0000-00-00,6,
0,2,2002-03-17,0,0,0000-00-00,6,
0,2,2002-03-18,0,0,0000-00-00,6,
0,2,2002-03-19,0,0,0000-00-00,6,
0,2,2002-03-20,0,0,0000-00-00,6,
0,1,2002-03-21,1,3,2002-03-23,3,
0,1,2002-03-22,0,0,0000-00-00,3,
0,1,2002-03-23,0,0,0000-00-00,3,
2,0,2002-03-24,1,1,2002-03-24,1,
2,1,2002-03-25,1,1,2002-03-25,1,
2,0,2002-03-26,1,2,2002-03-27,2,
2,0,2002-03-27,0,0,0000-00-00,2,
3,0,2002-03-28,1,1,2002-03-28,1,
2,0,2002-03-29,1,1,2002-03-29,1,
0,0,2002-03-30,1,1,2002-03-30,1,
1,0,2002-03-31,1,1,2002-03-31,1,
0,2,2002-11-01,1,1,2002-11-01,1,
1,1,2002-11-02,1,1,2002-11-02,1,
2,1,2002-11-03,1,1,2002-11-03,1,
1,2,2002-11-04,1,1,2002-11-04,1,
2,0,2002-11-05,1,1,2002-11-05,1,
3,0,2002-11-06,1,1,2002-11-06,1,
0,1,2002-11-07,1,1,2002-11-07,1,
0,2,2002-11-08,1,1,2002-11-08,1,
1,2,2002-11-09,1,1,2002-11-09,1,
1,1,2002-11-10,1,1,2002-11-10,1,
0,0,2002-11-11,1,1,2002-11-11,1,
0,1,2002-11-12,1,2,2002-11-13,2,
0,1,2002-11-13,0,0,0000-00-00,2,
1,1,2002-11-14,1,1,2002-11-14,1,
1,2,2002-11-15,1,2,2002-11-16,2,
1,2,2002-11-16,0,0,0000-00-00,2,
2,0,2002-11-17,1,1,2002-11-17,1,
3,0,2002-11-18,1,1,2002-11-18,1,
1,1,2002-11-19,1,1,2002-11-19,1,
0,0,2002-11-20,1,4,2002-11-23,4,
0,0,2002-11-21,0,0,0000-00-00,4,
0,0,2002-11-22,0,0,0000-00-00,4,
0,0,2002-11-23,0,0,0000-00-00,4,
0,2,2002-11-24,1,2,2002-11-25,2,
0,2,2002-11-25,0,0,0000-00-00,2,
0,0,2002-11-26,1,3,2002-11-28,3,
0,0,2002-11-27,0,0,0000-00-00,3,
0,0,2002-11-28,0,0,0000-00-00,3,
0,2,2002-11-29,1,1,2002-11-29,1,
2,1,2002-11-30,1,2,2002-12-01,2,
2,1,2002-12-01,0,0,0000-00-00,2,
2,2,2002-12-02,1,1,2002-12-02,1,
3,1,2002-12-03,1,2,2002-12-04,2,
3,1,2002-12-04,0,0,0000-00-00,2,
2,2,2002-12-05,1,1,2002-12-05,1,
3,2,2002-12-06,1,1,2002-12-06,1,
2,2,2002-12-07,1,1,2002-12-07,1,
0,2,2002-12-08,1,1,2002-12-08,1,
2,2,2002-12-09,1,2,2002-12-10,2,
2,2,2002-12-10,0,0,0000-00-00,2,
3,2,2002-12-11,1,2,2002-12-12,2,
3,2,2002-12-12,0,0,0000-00-00,2,
2,2,2002-12-13,1,1,2002-12-13,1,
1,2,2002-12-14,1,1,2002-12-14,1,
1,1,2002-12-15,1,1,2002-12-15,1,
2,2,2002-12-16,1,3,2002-12-18,3,
2,2,2002-12-17,0,0,0000-00-00,3,
2,2,2002-12-18,0,0,0000-00-00,3,
0,2,2002-12-19,1,3,2002-12-21,3,
0,2,2002-12-20,0,0,0000-00-00,3,
0,2,2002-12-21,0,0,0000-00-00,3,
1,1,2002-12-22,1,1,2002-12-22,1,
2,0,2002-12-23,1,2,2002-12-24,2,
2,0,2002-12-24,0,0,0000-00-00,2,
1,0,2002-12-25,1,2,2002-12-26,2,
1,0,2002-12-26,0,0,0000-00-00,2,
1,2,2002-12-27,1,1,2002-12-27,1,
0,2,2002-12-28,1,3,2002-12-30,3,
0,2,2002-12-29,0,0,0000-00-00,3,
0,2,2002-12-30,0,0,0000-00-00,3,
0,1,2002-12-31,1,1,2002-12-31,1,
0,0,2003-01-01,1,1,2003-01-01,1,
0,2,2003-01-02,1,4,2003-01-05,4,
0,2,2003-01-03,0,0,0000-00-00,4,
0,2,2003-01-04,0,0,0000-00-00,4,
0,2,2003-01-05,0,0,0000-00-00,4,
0,1,2003-01-06,1,1,2003-01-06,1,
2,0,2003-01-07,1,1,2003-01-07,1,
2,2,2003-01-08,1,3,2003-01-10,3,
2,2,2003-01-09,0,0,0000-00-00,3,
2,2,2003-01-10,0,0,0000-00-00,3,
2,1,2003-01-11,1,1,2003-01-11,1,
1,1,2003-01-12,1,1,2003-01-12,1,
3,1,2003-01-13,1,1,2003-01-13,1,
2,0,2003-01-14,1,1,2003-01-14,1,
1,0,2003-01-15,1,1,2003-01-15,1,
0,0,2003-01-16,1,1,2003-01-16,1,
0,2,2003-01-17,1,3,2003-01-19,3,
0,2,2003-01-18,0,0,0000-00-00,3,
0,2,2003-01-19,0,0,0000-00-00,3,
0,1,2003-01-20,1,1,2003-01-20,1,
0,2,2003-01-21,1,2,2003-01-22,2,
0,2,2003-01-22,0,0,0000-00-00,2,
1,1,2003-01-23,1,2,2003-01-24,2,
1,1,2003-01-24,0,0,0000-00-00,2,
1,2,2003-01-25,1,1,2003-01-25,1,
3,0,2003-01-26,1,2,2003-01-27,2,
3,0,2003-01-27,0,0,0000-00-00,2,
3,1,2003-01-28,1,1,2003-01-28,1,
2,2,2003-01-29,1,1,2003-01-29,1,
3,2,2003-01-30,1,1,2003-01-30,1,
3,1,2003-01-31,1,1,2003-01-31,1,
3,0,2003-02-01,1,1,2003-02-01,1,
2,0,2003-02-02,1,1,2003-02-02,1,
1,1,2003-02-03,1,1,2003-02-03,1,
1,2,2003-02-04,1,1,2003-02-04,1,
2,0,2003-02-05,1,1,2003-02-05,1,
3,1,2003-02-06,1,1,2003-02-06,1,
3,0,2003-02-07,1,2,2003-02-08,2,
3,0,2003-02-08,0,0,0000-00-00,2,
1,1,2003-02-09,1,1,2003-02-09,1,
2,0,2003-02-10,1,1,2003-02-10,1,
2,1,2003-02-11,1,1,2003-02-11,1,
1,2,2003-02-12,1,1,2003-02-12,1,
3,0,2003-02-13,1,1,2003-02-13,1,
3,2,2003-02-14,1,1,2003-02-14,1,
2,2,2003-02-15,1,1,2003-02-15,1,
2,1,2003-02-16,1,1,2003-02-16,1,
3,1,2003-02-17,1,2,2003-02-18,2,
3,1,2003-02-18,0,0,0000-00-00,2,
2,1,2003-02-19,1,1,2003-02-19,1,
2,0,2003-02-20,1,1,2003-02-20,1,
1,1,2003-02-21,1,1,2003-02-21,1,
0,2,2003-02-22,1,1,2003-02-22,1,
1,0,2003-02-23,1,1,2003-02-23,1,
1,1,2003-02-24,1,1,2003-02-24,1,
1,2,2003-02-25,1,1,2003-02-25,1,
0,2,2003-02-26,1,2,2003-02-27,2,
0,2,2003-02-27,0,0,0000-00-00,2,
0,1,2003-02-28,1,1,2003-02-28,1,
1,1,2003-03-01,1,1,2003-03-01,1,
2,1,2003-03-02,1,1,2003-03-02,1,
2,0,2003-03-03,1,1,2003-03-03,1,
0,1,2003-03-04,1,2,2003-03-05,2,
0,1,2003-03-05,0,0,0000-00-00,2,
0,0,2003-03-06,1,2,2003-03-07,2,
0,0,2003-03-07,0,0,0000-00-00,2,
0,2,2003-03-08,1,1,2003-03-08,1,
0,0,2003-03-09,1,2,2003-03-10,2,
0,0,2003-03-10,0,0,0000-00-00,2,
2,2,2003-03-11,1,1,2003-03-11,1,
3,2,2003-03-12,1,2,2003-03-13,2,
3,2,2003-03-13,0,0,0000-00-00,2,
2,2,2003-03-14,1,6,2003-03-19,6,
2,2,2003-03-15,0,0,0000-00-00,6,
2,2,2003-03-16,0,0,0000-00-00,6,
2,2,2003-03-17,0,0,0000-00-00,6,
2,2,2003-03-18,0,0,0000-00-00,6,
2,2,2003-03-19,0,0,0000-00-00,6,
2,1,2003-03-20,1,1,2003-03-20,1,
3,1,2003-03-21,1,2,2003-03-22,2,
3,1,2003-03-22,0,0,0000-00-00,2,
2,1,2003-03-23,1,1,2003-03-23,1,
3,0,2003-03-24,1,1,2003-03-24,1,
3,1,2003-03-25,1,2,2003-03-26,2,
3,1,2003-03-26,0,0,0000-00-00,2,
3,0,2003-03-27,1,1,2003-03-27,1,
2,0,2003-03-28,1,1,2003-03-28,1,
1,0,2003-03-29,1,1,2003-03-29,1,
0,1,2003-03-30,1,1,2003-03-30,1,
1,1,2003-03-31,1,1,2003-03-31,1,
0,0,2003-11-01,1,1,2003-11-01,1,
0,2,2003-11-02,1,2,2003-11-03,2,
0,2,2003-11-03,0,0,0000-00-00,2,
0,0,2003-11-04,1,2,2003-11-05,2,
0,0,2003-11-05,0,0,0000-00-00,2,
1,0,2003-11-06,1,1,2003-11-06,1,
2,0,2003-11-07,1,1,2003-11-07,1,
2,2,2003-11-08,1,1,2003-11-08,1,
1,2,2003-11-09,1,3,2003-11-11,3,
1,2,2003-11-10,0,0,0000-00-00,3,
1,2,2003-11-11,0,0,0000-00-00,3,
1,0,2003-11-12,1,1,2003-11-12,1,
2,0,2003-11-13,1,1,2003-11-13,1,
1,0,2003-11-14,1,1,2003-11-14,1,
0,2,2003-11-15,1,1,2003-11-15,1,
1,1,2003-11-16,1,1,2003-11-16,1,
1,0,2003-11-17,1,3,2003-11-19,3,
1,0,2003-11-18,0,0,0000-00-00,3,
1,0,2003-11-19,0,0,0000-00-00,3,
0,0,2003-11-20,1,1,2003-11-20,1,
1,1,2003-11-21,1,1,2003-11-21,1,
3,2,2003-11-22,1,1,2003-11-22,1,
3,1,2003-11-23,1,1,2003-11-23,1,
3,0,2003-11-24,1,1,2003-11-24,1,
2,0,2003-11-25,1,1,2003-11-25,1,
1,1,2003-11-26,1,2,2003-11-27,2,
1,1,2003-11-27,0,0,0000-00-00,2,
2,0,2003-11-28,1,1,2003-11-28,1,
1,0,2003-11-29,1,2,2003-11-30,2,
1,0,2003-11-30,0,0,0000-00-00,2,
3,2,2003-12-01,1,1,2003-12-01,1,
3,1,2003-12-02,1,1,2003-12-02,1,
3,2,2003-12-03,1,1,2003-12-03,1,
2,2,2003-12-04,1,3,2003-12-06,3,
2,2,2003-12-05,0,0,0000-00-00,3,
2,2,2003-12-06,0,0,0000-00-00,3,
2,1,2003-12-07,1,1,2003-12-07,1,
2,0,2003-12-08,1,1,2003-12-08,1,
1,0,2003-12-09,1,1,2003-12-09,1,
0,0,2003-12-10,1,1,2003-12-10,1,
1,2,2003-12-11,1,1,2003-12-11,1,
1,1,2003-12-12,1,1,2003-12-12,1,
2,1,2003-12-13,1,1,2003-12-13,1,
2,2,2003-12-14,1,2,2003-12-15,2,
2,2,2003-12-15,0,0,0000-00-00,2,
2,0,2003-12-16,1,2,2003-12-17,2,
2,0,2003-12-17,0,0,0000-00-00,2,
1,0,2003-12-18,1,1,2003-12-18,1,
0,1,2003-12-19,1,1,2003-12-19,1,
1,2,2003-12-20,1,1,2003-12-20,1,
3,2,2003-12-21,1,2,2003-12-22,2,
3,2,2003-12-22,0,0,0000-00-00,2,
3,1,2003-12-23,1,1,2003-12-23,1,
3,0,2003-12-24,1,1,2003-12-24,1,
2,0,2003-12-25,1,1,2003-12-25,1,
1,0,2003-12-26,1,1,2003-12-26,1,
1,1,2003-12-27,1,1,2003-12-27,1,
1,0,2003-12-28,1,1,2003-12-28,1,
1,1,2003-12-29,1,1,2003-12-29,1,
3,2,2003-12-30,1,1,2003-12-30,1,
2,0,2003-12-31,1,1,2003-12-31,1,
1,2,2004-01-01,1,1,2004-01-01,1,
2,2,2004-01-02,1,2,2004-01-03,2,
2,2,2004-01-03,0,0,0000-00-00,2,
2,1,2004-01-04,1,1,2004-01-04,1,
2,0,2004-01-05,1,1,2004-01-05,1,
0,2,2004-01-06,1,1,2004-01-06,1,
0,0,2004-01-07,1,2,2004-01-08,2,
0,0,2004-01-08,0,0,0000-00-00,2,
1,0,2004-01-09,1,3,2004-01-11,3,
1,0,2004-01-10,0,0,0000-00-00,3,
1,0,2004-01-11,0,0,0000-00-00,3,
0,0,2004-01-12,1,2,2004-01-13,2,
0,0,2004-01-13,0,0,0000-00-00,2,
0,1,2004-01-14,1,1,2004-01-14,1,
0,2,2004-01-15,1,5,2004-01-19,5,
0,2,2004-01-16,0,0,0000-00-00,5,
0,2,2004-01-17,0,0,0000-00-00,5,
0,2,2004-01-18,0,0,0000-00-00,5,
0,2,2004-01-19,0,0,0000-00-00,5,
1,1,2004-01-20,1,1,2004-01-20,1,
2,2,2004-01-21,1,1,2004-01-21,1,
2,1,2004-01-22,1,1,2004-01-22,1,
2,0,2004-01-23,1,1,2004-01-23,1,
1,0,2004-01-24,1,1,2004-01-24,1,
0,2,2004-01-25,1,1,2004-01-25,1,
1,2,2004-01-26,1,1,2004-01-26,1,
0,2,2004-01-27,1,5,2004-01-31,5,
0,2,2004-01-28,0,0,0000-00-00,5,
0,2,2004-01-29,0,0,0000-00-00,5,
0,2,2004-01-30,0,0,0000-00-00,5,
0,2,2004-01-31,0,0,0000-00-00,5,
0,1,2004-02-01,1,1,2004-02-01,1,
0,0,2004-02-02,1,2,2004-02-03,2,
0,0,2004-02-03,0,0,0000-00-00,2,
1,0,2004-02-04,1,2,2004-02-05,2,
1,0,2004-02-05,0,0,0000-00-00,2,
1,2,2004-02-06,1,2,2004-02-07,2,
1,2,2004-02-07,0,0,0000-00-00,2,
2,2,2004-02-08,1,1,2004-02-08,1,
1,1,2004-02-09,1,2,2004-02-10,2,
1,1,2004-02-10,0,0,0000-00-00,2,
3,2,2004-02-11,1,1,2004-02-11,1,
2,2,2004-02-12,1,1,2004-02-12,1,
3,2,2004-02-13,1,1,2004-02-13,1,
2,1,2004-02-14,1,1,2004-02-14,1,
3,2,2004-02-15,1,3,2004-02-17,3,
3,2,2004-02-16,0,0,0000-00-00,3,
3,2,2004-02-17,0,0,0000-00-00,3,
2,1,2004-02-18,1,2,2004-02-19,2,
2,1,2004-02-19,0,0,0000-00-00,2,
3,2,2004-02-20,1,1,2004-02-20,1,
2,2,2004-02-21,1,1,2004-02-21,1,
3,2,2004-02-22,1,1,2004-02-22,1,
2,1,2004-02-23,1,1,2004-02-23,1,
1,2,2004-02-24,1,1,2004-02-24,1,
2,2,2004-02-25,1,2,2004-02-26,2,
2,2,2004-02-26,0,0,0000-00-00,2,
3,2,2004-02-27,1,1,2004-02-27,1,
2,2,2004-02-28,1,1,2004-02-28,1,
1,2,2004-03-01,1,1,2004-03-01,1,
2,0,2004-03-02,1,3,2004-03-04,3,
2,0,2004-03-03,0,0,0000-00-00,3,
2,0,2004-03-04,0,0,0000-00-00,3,
1,2,2004-03-05,1,1,2004-03-05,1,
2,2,2004-03-06,1,1,2004-03-06,1,
3,1,2004-03-07,1,1,2004-03-07,1,
2,2,2004-03-08,1,2,2004-03-09,2,
2,2,2004-03-09,0,0,0000-00-00,2,
3,2,2004-03-10,1,1,2004-03-10,1,
2,0,2004-03-11,1,1,2004-03-11,1,
1,0,2004-03-12,1,1,2004-03-12,1,
0,1,2004-03-13,1,3,2004-03-15,3,
0,1,2004-03-14,0,0,0000-00-00,3,
0,1,2004-03-15,0,0,0000-00-00,3,
0,0,2004-03-16,1,1,2004-03-16,1,
1,0,2004-03-17,1,4,2004-03-20,4,
1,0,2004-03-18,0,0,0000-00-00,4,
1,0,2004-03-19,0,0,0000-00-00,4,
1,0,2004-03-20,0,0,0000-00-00,4,
2,0,2004-03-21,1,1,2004-03-21,1,
2,2,2004-03-22,1,1,2004-03-22,1,
3,2,2004-03-23,1,3,2004-03-25,3,
3,2,2004-03-24,0,0,0000-00-00,3,
3,2,2004-03-25,0,0,0000-00-00,3,
3,1,2004-03-26,1,1,2004-03-26,1,
3,0,2004-03-27,1,1,2004-03-27,1,
1,1,2004-03-28,1,1,2004-03-28,1,
1,0,2004-03-29,1,1,2004-03-29,1,
0,0,2004-03-30,1,2,2004-03-31,2,
0,0,2004-03-31,0,0,0000-00-00,2,
1,0,2004-11-01,1,2,2004-11-02,2,
1,0,2004-11-02,0,0,0000-00-00,2,
1,2,2004-11-03,1,2,2004-11-04,2,
1,2,2004-11-04,0,0,0000-00-00,2,
2,2,2004-11-05,1,1,2004-11-05,1,
3,2,2004-11-06,1,3,2004-11-08,3,
3,2,2004-11-07,0,0,0000-00-00,3,
3,2,2004-11-08,0,0,0000-00-00,3,
2,1,2004-11-09,1,1,2004-11-09,1,
3,1,2004-11-10,1,1,2004-11-10,1,
3,0,2004-11-11,1,1,2004-11-11,1,
2,2,2004-11-12,1,1,2004-11-12,1,
3,1,2004-11-13,1,1,2004-11-13,1,
2,1,2004-11-14,1,1,2004-11-14,1,
1,1,2004-11-15,1,1,2004-11-15,1,
2,0,2004-11-16,1,1,2004-11-16,1,
1,0,2004-11-17,1,1,2004-11-17,1,
0,2,2004-11-18,1,4,2004-11-21,4,
0,2,2004-11-19,0,0,0000-00-00,4,
0,2,2004-11-20,0,0,0000-00-00,4,
0,2,2004-11-21,0,0,0000-00-00,4,
0,1,2004-11-22,1,2,2004-11-23,2,
0,1,2004-11-23,0,0,0000-00-00,2,
1,0,2004-11-24,1,2,2004-11-25,2,
1,0,2004-11-25,0,0,0000-00-00,2,
0,1,2004-11-26,1,1,2004-11-26,1,
2,2,2004-11-27,1,1,2004-11-27,1,
3,1,2004-11-28,1,1,2004-11-28,1,
3,0,2004-11-29,1,1,2004-11-29,1,
2,0,2004-11-30,1,1,2004-11-30,1,
2,1,2004-12-01,1,1,2004-12-01,1,
3,0,2004-12-02,1,1,2004-12-02,1,
2,2,2004-12-03,1,1,2004-12-03,1,
3,2,2004-12-04,1,1,2004-12-04,1,
1,1,2004-12-05,1,1,2004-12-05,1,
2,0,2004-12-06,1,1,2004-12-06,1,
1,1,2004-12-07,1,1,2004-12-07,1,
3,0,2004-12-08,1,1,2004-12-08,1,
2,0,2004-12-09,1,1,2004-12-09,1,
1,0,2004-12-10,1,1,2004-12-10,1,
1,2,2004-12-11,1,1,2004-12-11,1,
2,0,2004-12-12,1,3,2004-12-14,3,
2,0,2004-12-13,0,0,0000-00-00,3,
2,0,2004-12-14,0,0,0000-00-00,3,
1,0,2004-12-15,1,1,2004-12-15,1,
3,0,2004-12-16,1,2,2004-12-17,2,
3,0,2004-12-17,0,0,0000-00-00,2,
2,1,2004-12-18,1,1,2004-12-18,1,
3,1,2004-12-19,1,2,2004-12-20,2,
3,1,2004-12-20,0,0,0000-00-00,2,
3,0,2004-12-21,1,1,2004-12-21,1,
1,0,2004-12-22,1,1,2004-12-22,1,
2,0,2004-12-23,1,2,2004-12-24,2,
2,0,2004-12-24,0,0,0000-00-00,2,
2,2,2004-12-25,1,1,2004-12-25,1,
3,1,2004-12-26,1,1,2004-12-26,1,
3,0,2004-12-27,1,1,2004-12-27,1,
2,1,2004-12-28,1,1,2004-12-28,1,
3,0,2004-12-29,1,1,2004-12-29,1,
3,1,2004-12-30,1,1,2004-12-30,1,
3,0,2004-12-31,1,2,2005-01-01,2,
3,0,2005-01-01,0,0,0000-00-00,2,
1,1,2005-01-02,1,1,2005-01-02,1,
2,0,2005-01-03,1,1,2005-01-03,1,
3,0,2005-01-04,1,2,2005-01-05,2,
3,0,2005-01-05,0,0,0000-00-00,2,
1,1,2005-01-06,1,1,2005-01-06,1,
1,0,2005-01-07,1,3,2005-01-09,3,
1,0,2005-01-08,0,0,0000-00-00,3,
1,0,2005-01-09,0,0,0000-00-00,3,
0,0,2005-01-10,1,1,2005-01-10,1,
1,0,2005-01-11,1,1,2005-01-11,1,
0,2,2005-01-12,1,2,2005-01-13,2,
0,2,2005-01-13,0,0,0000-00-00,2,
0,0,2005-01-14,1,1,2005-01-14,1,
1,1,2005-01-15,1,1,2005-01-15,1,
3,0,2005-01-16,1,2,2005-01-17,2,
3,0,2005-01-17,0,0,0000-00-00,2,
2,0,2005-01-18,1,1,2005-01-18,1,
3,0,2005-01-19,1,1,2005-01-19,1,
2,1,2005-01-20,1,1,2005-01-20,1,
2,2,2005-01-21,1,1,2005-01-21,1,
1,2,2005-01-22,1,1,2005-01-22,1,
2,2,2005-01-23,1,1,2005-01-23,1,
3,2,2005-01-24,1,1,2005-01-24,1,
2,2,2005-01-25,1,1,2005-01-25,1,
3,2,2005-01-26,1,5,2005-01-30,5,
3,2,2005-01-27,0,0,0000-00-00,5,
3,2,2005-01-28,0,0,0000-00-00,5,
3,2,2005-01-29,0,0,0000-00-00,5,
3,2,2005-01-30,0,0,0000-00-00,5,
2,2,2005-01-31,1,1,2005-01-31,1,
3,2,2005-02-01,1,1,2005-02-01,1,
3,1,2005-02-02,1,1,2005-02-02,1,
3,0,2005-02-03,1,1,2005-02-03,1,
2,0,2005-02-04,1,1,2005-02-04,1,
3,2,2005-02-05,1,1,2005-02-05,1,
3,1,2005-02-06,1,1,2005-02-06,1,
3,0,2005-02-07,1,3,2005-02-09,3,
3,0,2005-02-08,0,0,0000-00-00,3,
3,0,2005-02-09,0,0,0000-00-00,3,
2,1,2005-02-10,1,1,2005-02-10,1,
1,1,2005-02-11,1,1,2005-02-11,1,
1,2,2005-02-12,1,2,2005-02-13,2,
1,2,2005-02-13,0,0,0000-00-00,2,
3,2,2005-02-14,1,1,2005-02-14,1,
3,1,2005-02-15,1,3,2005-02-17,3,
3,1,2005-02-16,0,0,0000-00-00,3,
3,1,2005-02-17,0,0,0000-00-00,3,
2,2,2005-02-18,1,4,2005-02-21,4,
2,2,2005-02-19,0,0,0000-00-00,4,
2,2,2005-02-20,0,0,0000-00-00,4,
2,2,2005-02-21,0,0,0000-00-00,4,
1,2,2005-02-22,1,1,2005-02-22,1,
0,2,2005-02-23,1,4,2005-02-26,4,
0,2,2005-02-24,0,0,0000-00-00,4,
0,2,2005-02-25,0,0,0000-00-00,4,
0,2,2005-02-26,0,0,0000-00-00,4,
1,2,2005-02-27,1,1,2005-02-27,1,
0,2,2005-02-28,1,1,2005-02-28,1,
1,2,2005-03-01,1,1,2005-03-01,1,
3,2,2005-03-02,1,2,2005-03-03,2,
3,2,2005-03-03,0,0,0000-00-00,2,
2,2,2005-03-04,1,5,2005-03-08,5,
2,2,2005-03-05,0,0,0000-00-00,5,
